cohort_month,cohort_size,week_number,active_users,retention_rate
2025-01-01 00:00:00+00:00,1627,1,697,42.8
2025-01-01 00:00:00+00:00,1627,2,668,41.1
2025-01-01 00:00:00+00:00,1627,3,656,40.3
2025-01-01 00:00:00+00:00,1627,4,671,41.2
2025-02-01 00:00:00+00:00,1444,1,611,42.3
2025-02-01 00:00:00+00:00,1444,2,609,42.2
2025-02-01 00:00:00+00:00,1444,3,635,44.0
2025-02-01 00:00:00+00:00,1444,4,575,39.8
2025-03-01 00:00:00+00:00,1636,1,677,41.4
2025-03-01 00:00:00+00:00,1636,2,705,43.1
2025-03-01 00:00:00+00:00,1636,3,690,42.2
2025-03-01 00:00:00+00:00,1636,4,673,41.1
2025-04-01 00:00:00+00:00,1606,1,680,42.3
2025-04-01 00:00:00+00:00,1606,2,697,43.4
2025-04-01 00:00:00+00:00,1606,3,663,41.3
2025-04-01 00:00:00+00:00,1606,4,652,40.6
2025-05-01 00:00:00+00:00,1687,1,695,41.2
2025-05-01 00:00:00+00:00,1687,2,676,40.1
2025-05-01 00:00:00+00:00,1687,3,706,41.8
2025-05-01 00:00:00+00:00,1687,4,679,40.2
